0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,file,labels
37.575584,37.576624,37.575728,37.565916,37.565523,37.574903,37.574447,37.565492,37.572374,37.579657,37.572815,37.577792,37.586028,37.593103,37.597241,37.590454,37.575848,37.584427,37.573903,37.565484,37.566253,37.560185,37.555727,37.56101,37.561618,37.572598,37.57211,37.578184,37.584026,37.586828,37.583556,37.580753,37.572334,37.584139,37.585163,37.578962,37.576216,37.58021,37.550213,37.560962,37.548997,37.566339,37.575959,37.574415,37.57504,37.579217,37.585891,37.587604,37.585603,37.593535,37.585995,37.592183,37.580898,37.587076,37.584771,37.581371,37.583812,37.587348,37.578418,37.57123,37.573743,37.581954,37.58726,37.58634,37.588317,37.58767,37.602403,37.605195,37.608837,37.609701,37.604796,37.605403,april17,L_Arginine
37.596529,37.596737,37.588333,37.584499,37.585437,37.58882,37.584115,37.591055,37.594839,37.600954,37.601019,37.607444,37.608685,37.609198,37.608116,37.597881,37.596856,37.593855,37.593062,37.593279,37.591038,37.588709,37.579369,37.583427,37.585484,37.583091,37.581218,37.584298,37.59279,37.595664,37.602626,37.603627,37.601579,37.595024,37.592183,37.589589,37.593143,37.582555,37.577729,37.579322,37.576536,37.577456,37.573286,37.582187,37.585236,37.588037,37.592431,37.592022,37.58738,37.593366,37.597112,37.594055,37.590029,37.596264,37.589885,37.583931,37.585891,37.577352,37.583531,37.580666,37.589605,37.590918,37.596128,37.585989,37.593407,37.598521,37.595336,37.60145,37.603099,37.604403,37.598737,37.604827,april17,L_Arginine
37.596385,37.597089,37.590301,37.592501,37.598225,37.590357,37.589558,37.597393,37.599217,37.599009,37.601442,37.608109,37.602835,37.606196,37.61075,37.615704,37.607443,37.603042,37.588453,37.592958,37.582866,37.585708,37.589789,37.59179,37.599089,37.597256,37.611606,37.610013,37.610486,37.615608,37.61452,37.616512,37.626292,37.629493,37.629894,37.615688,37.621186,37.618392,37.609574,37.606012,37.605196,37.606018,37.605571,37.602954,37.606219,37.617625,37.62173,37.631798,37.634303,37.636097,37.627412,37.633495,37.63259,37.623795,37.635392,37.635368,37.629078,37.632871,37.624915,37.62502,37.623203,37.62586,37.620722,37.635711,37.64742,37.660426,37.655168,37.671846,37.645107,37.649069,37.634631,37.628117,april17,L_Arginine
37.626413,37.61801,37.613366,37.605707,37.606652,37.606133,37.60233,37.619577,37.618553,37.62494,37.633014,37.62794,37.629717,37.62341,37.620698,37.619769,37.610325,37.606708,37.605011,37.603451,37.599353,37.594191,37.594415,37.596416,37.59167,37.590262,37.601282,37.600843,37.602715,37.604195,37.612951,37.60898,37.61632,37.614991,37.606844,37.608029,37.60498,37.610374,37.611462,37.60686,37.602842,37.602226,37.60001,37.605708,37.61664,37.607084,37.612567,37.615704,37.610318,37.608837,37.620161,37.621257,37.62181,37.615704,37.616377,37.623595,37.616992,37.624484,37.635984,37.642802,37.652567,37.630173,37.634935,37.637744,37.667157,37.687732,37.687236,37.682115,37.675711,37.687172,37.674111,37.64987,april17,L_Arginine
37.629558,37.61608,37.616704,37.611806,37.608013,37.614695,37.625188,37.627283,37.626444,37.642387,37.642563,37.650214,37.645724,37.648158,37.643931,37.637265,37.634095,37.627716,37.618368,37.612174,37.609678,37.607572,37.601194,37.597569,37.6043,37.601641,37.60205,37.6049,37.613207,37.616544,37.625148,37.636657,37.629414,37.611654,37.606476,37.603306,37.595144,37.591126,37.589557,37.59307,37.594046,37.584467,37.583931,37.589357,37.604739,37.624771,37.646164,37.655641,37.648661,37.663099,37.646892,37.639041,37.633551,37.629061,37.618048,37.617152,37.633207,37.618441,37.627613,37.630941,37.640281,37.661595,37.673206,37.685956,37.712622,37.680458,37.694431,37.712013,37.732951,37.813319,37.797785,37.798737,april17,L_Arginine
39.842506,39.83023,39.836856,39.814391,39.810526,39.803194,39.820194,39.847852,39.83929,39.852743,39.871679,39.892855,39.892278,39.887365,39.860362,39.864964,39.875736,39.878554,39.834071,39.822954,39.795903,39.813248,39.813031,39.792495,39.805188,39.814671,39.833615,39.841138,39.83937,39.843931,39.856793,39.859081,39.867341,39.875207,39.857097,39.835103,39.833279,39.820097,39.785756,39.784859,39.788045,39.789566,39.794199,39.818881,39.843242,39.828173,39.860858,39.88927,39.89187,39.906412,39.910158,39.903987,39.89696,39.881185,39.886245,39.875047,39.874551,39.856631,39.872062,39.858537,39.864475,39.871854,39.869236,39.906477,39.894809,39.904492,39.915519,39.95019,39.922106,39.937241,39.933726,39.908662,april17,L_Alanine
39.907373,39.909221,39.892518,39.906188,39.91031,39.899818,39.916761,39.906477,39.925372,39.922187,39.943522,39.943251,39.941362,39.957088,39.959978,39.955631,39.948781,39.958065,39.920258,39.902603,39.896624,39.905588,39.895928,39.901834,39.905692,39.912679,39.913575,39.926155,39.938618,39.942235,39.934952,39.929846,39.946916,39.936176,39.927933,39.913303,39.916216,39.910654,39.902563,39.889236,39.879939,39.875463,39.90253,39.897985,39.897064,39.91003,39.914608,39.921826,39.942035,39.939106,39.944707,39.944363,39.93496,39.942307,39.936913,39.935279,39.928637,39.921322,39.911238,39.9156,39.918489,39.933247,39.94313,39.948869,39.962659,39.966445,39.971407,39.970486,39.962994,39.971694,39.96618,39.962738,april17,L_Alanine
39.949501,39.942139,39.945245,39.942899,39.949342,39.948357,39.952383,39.96029,39.963611,39.973335,39.973582,39.972439,39.972999,39.968469,39.973247,39.97147,39.964362,39.967412,39.961154,39.955999,39.945259,39.934647,39.928765,39.927501,39.948485,39.939289,39.942466,39.937176,39.932494,39.942042,39.962866,39.955896,39.96133,39.954231,39.965083,39.950134,39.940555,39.945284,39.911334,39.904155,39.914079,39.921178,39.933463,39.953559,39.967604,39.967749,39.965299,39.974463,39.980066,39.98037,39.980184,39.983083,39.972535,39.966596,39.96798,39.975824,39.97207,39.969461,39.958289,39.958857,39.972774,39.960018,39.965556,39.97187,39.97985,39.984851,39.979337,39.983507,39.988725,39.988165,39.991806,39.991118,april17,L_Alanine
39.988045,39.991198,39.988092,39.97616,39.980858,39.98061,39.985107,39.983355,39.990215,39.993615,39.993151,39.994568,39.994247,39.991935,39.984931,39.987701,39.984892,39.979978,39.981786,39.973935,39.969677,39.969989,39.960337,39.961658,39.967012,39.968533,39.970974,39.971198,39.979985,39.982715,39.9752,39.98598,39.984595,39.98357,39.983283,39.97512,39.976424,39.977264,39.978408,39.973647,39.964243,39.963515,39.967284,39.968548,39.972623,39.980441,39.978033,39.988973,39.99119,39.990077,39.993415,39.993431,39.991431,39.984555,39.982731,39.980193,39.979058,39.981066,39.98089,39.982818,39.978545,39.983171,39.982099,39.987629,39.989853,39.993231,39.995609,39.995984,39.997089,39.994047,39.994207,39.993719,april17,L_Alanine
39.993199,39.99059,39.987197,39.987316,39.986292,39.986684,39.99031,39.993222,39.990013,39.993814,39.992926,39.995144,39.993583,39.99688,39.996976,39.99456,39.992166,39.987756,39.986124,39.984795,39.976952,39.972423,39.972847,39.97167,39.969293,39.971149,39.96979,39.976248,39.977928,39.985012,39.989741,39.986876,39.986196,39.987621,39.987132,39.98546,39.990165,39.990829,39.985635,39.9871,39.979649,39.98005,39.988412,39.988093,39.984099,39.98971,39.991582,39.994118,39.997217,39.994672,39.994649,39.994672,39.995351,39.988894,39.988237,39.990653,39.98786,39.985124,39.985155,39.983779,39.988348,39.994615,39.988093,39.994127,39.996657,39.997776,39.99656,40.000426,39.997585,39.997737,39.99676,39.996639,april17,L_Alanine
37.597,37.599089,37.597857,37.592046,37.590293,37.590478,37.591782,37.595519,37.595592,37.595623,37.598473,37.602666,37.603211,37.596672,37.598209,37.59844,37.597896,37.593519,37.586125,37.572062,37.568877,37.568437,37.563474,37.577193,37.571478,37.581723,37.586053,37.59091,37.590381,37.593295,37.597696,37.593951,37.595752,37.588894,37.598361,37.587412,37.591799,37.589173,37.586012,37.576144,37.58454,37.582642,37.58947,37.583827,37.599057,37.593919,37.605764,37.603266,37.598496,37.611678,37.606773,37.605732,37.605011,37.610118,37.60682,37.604195,37.592927,37.590086,37.595631,37.590525,37.594096,37.603474,37.604476,37.612694,37.619402,37.623652,37.633431,37.640538,37.643235,37.632079,37.634151,37.645275,april17,L_Arginine
37.643099,37.656448,37.63416,37.638776,37.628581,37.640057,37.631359,37.635055,37.638033,37.661825,37.645628,37.643252,37.640218,37.63067,37.649085,37.632903,37.622075,37.613423,37.608845,37.594799,37.588004,37.580715,37.580738,37.588556,37.581361,37.584211,37.5956,37.591182,37.595576,37.594352,37.593118,37.599145,37.602602,37.595159,37.600209,37.592767,37.599113,37.589997,37.588565,37.585131,37.578953,37.592632,37.592271,37.595583,37.593238,37.601074,37.600465,37.600346,37.603547,37.616664,37.604531,37.615913,37.608453,37.6055,37.599042,37.595343,37.59115,37.584827,37.572711,37.579418,37.572622,37.575135,37.576896,37.574728,37.57323,37.583131,37.58325,37.579882,37.580001,37.582001,37.573519,37.579209,april17,L_Arginine
37.571198,37.567564,37.544611,37.538697,37.538025,37.529533,37.539945,37.539418,37.520562,37.515224,37.531541,37.510669,37.527453,37.533776,37.528845,37.536416,37.528717,37.50397,37.532302,37.523755,37.52678,37.517752,37.491542,37.519937,37.529173,37.51656,37.516664,37.535943,37.521209,37.512607,37.513214,37.518592,37.500105,37.488437,37.491094,37.469044,37.502418,37.527564,37.492655,37.489261,37.47584,37.475968,37.434287,37.45035,37.480673,37.503027,37.512606,37.527156,37.540321,37.532022,37.533463,37.536344,37.528357,37.523067,37.499433,37.503387,37.510374,37.50153,37.529789,37.518416,37.524771,37.513031,37.502762,37.507013,37.523794,37.528237,37.535775,37.543363,37.546148,37.546404,37.552086,37.54313,april17,L_Arginine
37.515672,37.522691,37.532655,37.547676,37.551661,37.552438,37.542739,37.553327,37.544019,37.563707,37.563755,37.564532,37.55656,37.560595,37.543554,37.552671,37.53071,37.529285,37.522867,37.511918,37.482716,37.482466,37.455264,37.480642,37.52129,37.533863,37.527172,37.54895,37.54093,37.529061,37.528124,37.512589,37.502186,37.506067,37.513639,37.521371,37.497897,37.507164,37.517208,37.504243,37.521106,37.554735,37.567284,37.583179,37.593935,37.609053,37.614487,37.619145,37.61792,37.621338,37.615615,37.616343,37.612654,37.617841,37.606539,37.605491,37.604491,37.595647,37.592614,37.589277,37.590269,37.600801,37.607485,37.602378,37.604371,37.609501,37.627373,37.62606,37.643778,37.663787,37.67147,37.679369,april17,L_Arginine
37.691606,37.73059,37.757191,37.798401,37.853719,37.897584,37.909237,37.948758,37.961682,37.971702,37.981314,37.983859,37.989078,37.995055,37.99832,38.002003,38.007477,38.030181,38.079953,38.114567,38.125803,38.114216,38.073326,38.050502,38.025972,38.03111,38.024051,38.026149,38.03508,38.052159,38.046612,38.064091,38.095919,38.092798,38.121426,38.08734,38.058057,38.052335,38.023491,38.026748,38.023988,38.027517,38.040857,38.042162,38.039602,38.046308,38.06413,38.083427,38.077689,38.097192,38.103075,38.120033,38.096296,38.112062,38.120249,38.136359,38.125715,38.134591,38.135344,38.117874,38.12205,38.118817,38.126284,38.152774,38.153951,38.20542,38.20842,38.166628,38.206828,38.193375,38.183739,38.140353,april17,L_Arginine
39.614312,39.612598,39.613231,39.614687,39.618617,39.618505,39.624818,39.627901,39.632006,39.645828,39.657072,39.662771,39.682211,39.671389,39.680818,39.681107,39.656672,39.643083,39.636648,39.631814,39.635471,39.632023,39.627253,39.624627,39.633327,39.63223,39.645211,39.652166,39.658185,39.678096,39.68157,39.703859,39.693367,39.712894,39.677856,39.671958,39.69897,39.664683,39.652894,39.654311,39.650126,39.672727,39.666653,39.663187,39.681618,39.706723,39.713174,39.722818,39.733824,39.74718,39.738153,39.75612,39.736848,39.710918,39.706388,39.696568,39.704012,39.70594,39.715295,39.70121,39.711591,39.706181,39.733967,39.718105,39.746331,39.768477,39.779913,39.818824,39.823739,39.782602,39.798456,39.782715,april17,L_Alanine
39.736656,39.725371,39.745764,39.730766,39.72638,39.726051,39.765195,39.73684,39.758121,39.763211,39.791319,39.795687,39.79544,39.801843,39.785419,39.776728,39.778786,39.749382,39.725668,39.739785,39.74366,39.727181,39.748997,39.741242,39.739513,39.775903,39.749734,39.785524,39.792501,39.792495,39.779793,39.786596,39.800097,39.806812,39.821619,39.773326,39.771582,39.777552,39.765603,39.757505,39.788334,39.775327,39.755656,39.772223,39.806764,39.829462,39.831878,39.836504,39.825324,39.82931,39.846164,39.855231,39.834471,39.801226,39.757088,39.791182,39.789381,39.764244,39.752431,39.764483,39.806509,39.789109,39.797336,39.819809,39.816256,39.852758,39.842547,39.83732,39.85123,39.875015,39.865108,39.84722,april17,L_Alanine
39.867685,39.843204,39.830662,39.815472,39.810222,39.817257,39.841954,39.820779,39.863795,39.85444,39.886404,39.877824,39.879737,39.889421,39.875296,39.881883,39.889573,39.843914,39.839993,39.84053,39.828077,39.797177,39.830093,39.809221,39.808765,39.824715,39.844699,39.830709,39.837745,39.837769,39.854127,39.864939,39.870725,39.871967,39.875544,39.831422,39.839569,39.801739,39.82702,39.811055,39.819233,39.801874,39.81604,39.801194,39.812479,39.824364,39.829581,39.848116,39.84574,39.844899,39.884291,39.88013,39.88438,39.868749,39.872295,39.836616,39.860986,39.87728,39.851854,39.868901,39.86089,39.88005,39.887949,39.887477,39.890238,39.871494,39.88907,39.918577,39.921114,39.926156,39.925315,39.916856,april17,L_Alanine
39.889317,39.901442,39.873111,39.879017,39.857544,39.86534,39.874575,39.886412,39.918665,39.913783,39.938456,39.934647,39.928316,39.935288,39.939874,39.936424,39.917264,39.891502,39.881402,39.882474,39.860178,39.844363,39.85163,39.848389,39.860098,39.87183,39.886964,39.90193,39.903707,39.898233,39.917745,39.926523,39.920898,39.925316,39.915335,39.902227,39.877025,39.896168,39.884947,39.854328,39.858186,39.875367,39.882643,39.905163,39.924483,39.936848,39.938521,39.926964,39.923835,39.937593,39.937208,39.942323,39.923666,39.932832,39.912383,39.903619,39.897457,39.899929,39.902411,39.912918,39.91792,39.923186,39.929037,39.935416,39.952919,39.954655,39.952695,39.946132,39.958065,39.944204,39.952943,39.950877,april17,L_Alanine
39.949893,39.933566,39.93608,39.911942,39.909181,39.910405,39.896912,39.915872,39.936912,39.935744,39.944122,39.949758,39.953703,39.952846,39.950583,39.948861,39.951934,39.933087,39.925764,39.909862,39.897825,39.891135,39.870654,39.886956,39.893406,39.90117,39.908773,39.907109,39.935384,39.926293,39.924627,39.914831,39.93331,39.938873,39.944219,39.929253,39.927125,39.920626,39.925421,39.898449,39.89195,39.887101,39.897432,39.917496,39.92249,39.927948,39.930502,39.945139,39.945988,39.946125,39.951454,39.954751,39.95945,39.965876,39.947188,39.957713,39.954295,39.945555,39.939369,39.942226,39.937329,39.931014,39.936465,39.959096,39.964347,39.956913,39.963499,39.974311,39.977063,39.974984,39.969877,39.969158,april17,L_Alanine
37.19383,37.184996,37.194246,37.189253,37.19403,37.190574,37.195095,37.194591,37.198097,37.199897,37.209749,37.21107,37.213046,37.208909,37.218185,37.215576,37.21111,37.206083,37.208453,37.199817,37.199721,37.202042,37.199496,37.202706,37.205332,37.213831,37.209357,37.215776,37.219001,37.219184,37.220985,37.216849,37.21496,37.217561,37.22253,37.211454,37.210478,37.207412,37.206187,37.206012,37.197616,37.206516,37.207277,37.215719,37.212006,37.220153,37.21612,37.223875,37.233406,37.235016,37.241762,37.230661,37.230061,37.23544,37.222546,37.221874,37.223483,37.226307,37.214735,37.217752,37.233487,37.239368,37.237593,37.245475,37.254023,37.255935,37.260859,37.271469,37.258393,37.271814,37.259914,37.248389,april17,L_Arginine
37.254855,37.248757,37.243843,37.262162,37.243451,37.253574,37.281594,37.267596,37.262779,37.267325,37.304531,37.304003,37.332838,37.305387,37.323403,37.311894,37.294256,37.2944,37.299305,37.286452,37.288948,37.313454,37.284539,37.283059,37.280401,37.303035,37.327348,37.308692,37.302019,37.312366,37.324659,37.327997,37.385068,37.344219,37.370174,37.358233,37.35247,37.314471,37.281546,37.290646,37.289317,37.345499,37.316848,37.315447,37.318897,37.309845,37.317225,37.342867,37.35135,37.340345,37.335808,37.326876,37.336592,37.326588,37.314696,37.294567,37.283251,37.307796,37.288517,37.30337,37.307541,37.295392,37.326612,37.308309,37.303899,37.319369,37.303859,37.324451,37.305027,37.301554,37.302491,37.288301,april17,L_Arginine
37.304659,37.299985,37.307493,37.299467,37.311654,37.30975,37.321273,37.324924,37.349958,37.363979,37.372398,37.389821,37.392599,37.386547,37.369997,37.384131,37.391366,37.348629,37.308829,37.338537,37.329572,37.31412,37.315367,37.332191,37.310516,37.297352,37.296504,37.317576,37.314271,37.323579,37.325868,37.328604,37.343947,37.352127,37.337824,37.330838,37.312999,37.2974,37.307597,37.296016,37.269437,37.276497,37.279313,37.28766,37.318009,37.345644,37.334488,37.313519,37.33227,37.296753,37.280442,37.295184,37.290669,37.28462,37.279185,37.290477,37.280074,37.27472,37.256064,37.249654,37.278513,37.262778,37.277192,37.273742,37.277056,37.289917,37.289341,37.293839,37.287757,37.259145,37.242267,37.240889,april17,L_Arginine
37.238144,37.251439,37.232983,37.24221,37.232318,37.236,37.238969,37.235279,37.250117,37.251847,37.246292,37.248941,37.244547,37.255791,37.264299,37.254431,37.243316,37.239786,37.219738,37.216889,37.21439,37.205627,37.205819,37.202427,37.204699,37.201875,37.208324,37.215496,37.22434,37.217297,37.218416,37.226092,37.2192,37.228981,37.208485,37.207076,37.207716,37.20802,37.205268,37.202979,37.196951,37.193711,37.194327,37.196288,37.208974,37.21648,37.223755,37.217279,37.229301,37.223363,37.22406,37.216696,37.210998,37.212959,37.200977,37.193959,37.193912,37.195224,37.196079,37.193542,37.198569,37.203387,37.205835,37.216264,37.215559,37.210934,37.209389,37.21624,37.21752,37.214312,37.216336,37.228725,april17,L_Arginine
37.221162,37.224419,37.220593,37.212022,37.204731,37.208348,37.208389,37.209044,37.206348,37.21508,37.215671,37.223163,37.224234,37.218336,37.218937,37.215207,37.228709,37.225035,37.220658,37.216608,37.219914,37.233079,37.222931,37.223668,37.218464,37.226372,37.222555,37.23035,37.233015,37.246132,37.232951,37.234799,37.240834,37.239049,37.249141,37.241946,37.229029,37.248925,37.245699,37.253254,37.256073,37.263611,37.271518,37.283259,37.286724,37.328629,37.34782,37.336976,37.383371,37.377161,37.406396,37.395182,37.383379,37.351934,37.356976,37.363956,37.362626,37.362547,37.336952,37.380138,37.363163,37.376144,37.375936,37.40806,37.451855,37.450925,37.463571,37.487844,37.505036,37.527068,37.500201,37.501987,april17,L_Arginine
38.354079,38.348141,38.367716,38.368645,38.374023,38.381754,38.384963,38.386572,38.386163,38.391879,38.393902,38.394847,38.396576,38.397072,38.397152,38.397136,38.397281,38.398112,38.397208,38.397232,38.398273,38.397248,38.398288,38.398001,38.398625,38.398608,38.399265,38.400401,38.401963,38.400714,38.402099,38.402194,38.402435,38.403411,38.40229,38.402211,38.402674,38.401667,38.401506,38.401554,38.402034,38.402003,38.403778,38.404979,38.405412,38.411454,38.410117,38.414623,38.421898,38.428148,38.427036,38.429717,38.433463,38.421305,38.424699,38.416343,38.425771,38.419891,38.422924,38.428317,38.424451,38.438097,38.436911,38.432254,38.434943,38.464635,38.473007,38.467228,38.46954,38.445852,38.472975,38.471719,april17,L_Alanine
38.474455,38.467316,38.448012,38.475439,38.47119,38.460434,38.469902,38.480994,38.48201,38.494119,38.500338,38.515303,38.515031,38.512462,38.511454,38.533007,38.520971,38.515904,38.515792,38.529677,38.530975,38.505171,38.506804,38.533215,38.532463,38.509678,38.546604,38.552206,38.550389,38.579441,38.598673,38.607732,38.603682,38.607556,38.59997,38.597745,38.612928,38.59624,38.558321,38.556977,38.565084,38.559898,38.585796,38.567092,38.570677,38.614736,38.620409,38.630494,38.646453,38.671878,38.651061,38.627884,38.663868,38.636168,38.628357,38.628069,38.6271,38.613231,38.626956,38.636377,38.663884,38.639105,38.67644,38.69343,38.710894,38.718064,38.723964,38.73259,38.730437,38.732614,38.730494,38.714928,april17,L_Alanine
38.711357,38.7156,38.709589,38.718633,38.734983,38.716288,38.728349,38.722467,38.738297,38.739177,38.740217,38.743195,38.743858,38.746404,38.742906,38.721002,38.717736,38.706395,38.711014,38.692502,38.708245,38.684235,38.66658,38.683234,38.68229,38.71688,38.712959,38.720394,38.731087,38.74145,38.760585,38.761171,38.756264,38.746621,38.753624,38.739169,38.736184,38.715128,38.70678,38.716384,38.728117,38.724507,38.747876,38.733783,38.7659,38.759994,38.770453,38.779465,38.771983,38.77191,38.775248,38.774959,38.774464,38.751102,38.767044,38.76249,38.757745,38.753463,38.762858,38.762035,38.766333,38.762899,38.772054,38.771678,38.776784,38.779033,38.782123,38.782467,38.790413,38.787973,38.783339,38.783746,april17,L_Alanine
38.78678,38.787925,38.785892,38.783387,38.776711,38.78041,38.783731,38.789661,38.791109,38.791358,38.793911,38.796624,38.797809,38.800121,38.798914,38.794407,38.784226,38.782018,38.784483,38.783835,38.781602,38.774967,38.772903,38.76923,38.773126,38.766805,38.772975,38.781515,38.78654,38.78562,38.786812,38.789389,38.79215,38.784139,38.786564,38.786164,38.782818,38.783876,38.775816,38.773927,38.780233,38.780865,38.775423,38.79147,38.790198,38.786956,38.791767,38.796744,38.800682,38.798657,38.7958,38.802842,38.799185,38.798449,38.801154,38.794656,38.798737,38.790438,38.791607,38.790382,38.794551,38.799185,38.79892,38.804916,38.803123,38.800521,38.803603,38.808854,38.80638,38.805957,38.80742,38.801811,april17,L_Alanine
38.804908,38.802003,38.801858,38.803499,38.796799,38.793551,38.796015,38.796048,38.803523,38.804924,38.807348,38.806909,38.810726,38.811454,38.813735,38.808397,38.801642,38.797889,38.793775,38.794367,38.79391,38.796888,38.790878,38.788733,38.792918,38.793343,38.795951,38.800146,38.802594,38.797936,38.798809,38.800577,38.799217,38.797673,38.79528,38.795311,38.791366,38.802354,38.795576,38.801938,38.80097,38.800314,38.800163,38.79432,38.803395,38.810078,38.81279,38.808773,38.809694,38.807036,38.80766,38.81043,38.807829,38.80378,38.80261,38.803346,38.800001,38.800521,38.799522,38.799313,38.806412,38.808781,38.812022,38.803931,38.809958,38.821106,38.818081,38.821065,38.823483,38.827853,38.824555,38.815128,april17,L_Alanine
40.397497,40.396936,40.399633,40.3958,40.392607,40.390886,40.395584,40.397448,40.401683,40.40983,40.407028,40.407828,40.406756,40.40518,40.405901,40.40265,40.404731,40.397968,40.393655,40.39191,40.390158,40.389021,40.381939,40.382458,40.379514,40.382555,40.383995,40.389093,40.395167,40.397072,40.401378,40.40249,40.40181,40.401554,40.400505,40.395328,40.388917,40.388557,40.379369,40.380297,40.377728,40.370134,40.371502,40.379841,40.386556,40.390589,40.399337,40.399601,40.400346,40.39668,40.397746,40.39648,40.394551,40.392551,40.388549,40.384235,40.383235,40.382971,40.384459,40.383835,40.393519,40.389333,40.391293,40.392831,40.400954,40.400753,40.405364,40.406813,40.406012,40.403795,40.402339,40.403812,april17,L_Alanine
40.401922,40.389957,40.39111,40.383042,40.394551,40.387604,40.387108,40.396912,40.404603,40.405436,40.405556,40.415296,40.420034,40.413342,40.411286,40.405795,40.39977,40.396232,40.392102,40.392335,40.386676,40.389397,40.373199,40.376304,40.369958,40.374608,40.386268,40.387533,40.386972,40.39448,40.394072,40.40077,40.403922,40.403203,40.399153,40.39524,40.389693,40.384371,40.373591,40.376136,40.373679,40.374679,40.383915,40.381171,40.388069,40.38979,40.394999,40.39969,40.403259,40.399777,40.397792,40.401434,40.404428,40.399073,40.401226,40.393254,40.39071,40.392919,40.386532,40.390702,40.390629,40.390702,40.391903,40.394863,40.399617,40.400754,40.40999,40.415856,40.408173,40.407701,40.407237,40.406852,april17,L_Alanine
40.400643,40.400098,40.390254,40.388461,40.387461,40.389462,40.394679,40.394255,40.400265,40.404876,40.401474,40.411446,40.417896,40.414567,40.414471,40.407652,40.403844,40.400241,40.391686,40.385979,40.389942,40.386116,40.387124,40.38955,40.38722,40.39099,40.392727,40.396792,40.397233,40.392975,40.396088,40.399225,40.402587,40.395271,40.389925,40.393919,40.389917,40.387093,40.390422,40.380834,40.369806,40.365147,40.381362,40.386885,40.388509,40.394815,40.394015,40.398257,40.401794,40.399745,40.404363,40.405091,40.403428,40.395721,40.391487,40.390998,40.397632,40.389381,40.393247,40.389853,40.398882,40.40021,40.396912,40.399953,40.403867,40.406212,40.40434,40.411894,40.409006,40.401794,40.404836,40.404196,april17,L_Alanine
40.398857,40.394374,40.390966,40.392335,40.395079,40.391431,40.393263,40.400627,40.397176,40.403163,40.401283,40.414103,40.410838,40.415168,40.42081,40.410374,40.405571,40.400643,40.393183,40.390942,40.385172,40.384507,40.381826,40.381866,40.385108,40.377401,40.388141,40.382347,40.393215,40.394111,40.398937,40.394095,40.400249,40.38971,40.394111,40.393399,40.382115,40.381971,40.372902,40.366387,40.373607,40.384996,40.385379,40.387149,40.389277,40.394119,40.396856,40.40626,40.4061,40.407684,40.402899,40.400537,40.393247,40.393807,40.389686,40.384683,40.385828,40.388148,40.381738,40.388365,40.39203,40.389581,40.389454,40.394223,40.399634,40.405259,40.40718,40.409678,40.411687,40.41484,40.409269,40.401482,april17,L_Alanine
40.398857,40.394374,40.390966,40.392335,40.395079,40.391431,40.393263,40.400627,40.397176,40.403163,40.401283,40.414103,40.410838,40.415168,40.42081,40.410374,40.405571,40.400643,40.393183,40.390942,40.385172,40.384507,40.381826,40.381866,40.385108,40.377401,40.388141,40.382347,40.393215,40.394111,40.398937,40.394095,40.400249,40.38971,40.394111,40.393399,40.382115,40.381971,40.372902,40.366387,40.373607,40.384996,40.385379,40.387149,40.389277,40.394119,40.396856,40.40626,40.4061,40.407684,40.402899,40.400537,40.393247,40.393807,40.389686,40.384683,40.385828,40.388148,40.381738,40.388365,40.39203,40.389581,40.389454,40.394223,40.399634,40.405259,40.40718,40.409678,40.411687,40.41484,40.409269,40.401482,april17,L_Alanine
37.322371,37.306316,37.298961,37.291374,37.285636,37.284939,37.281426,37.303314,37.335319,37.317913,37.335471,37.361778,37.354312,37.354344,37.334535,37.324763,37.336728,37.32217,37.320321,37.310285,37.311879,37.301562,37.302195,37.283387,37.293023,37.303339,37.309709,37.331086,37.345811,37.34522,37.337872,37.342466,37.328045,37.32714,37.333135,37.335264,37.299961,37.302018,37.302234,37.280785,37.263379,37.277127,37.270742,37.271054,37.273302,37.269789,37.273552,37.309565,37.29243,37.281153,37.288044,37.267157,37.252175,37.261729,37.242699,37.236224,37.222226,37.223019,37.239225,37.250014,37.24021,37.252526,37.25881,37.250494,37.264251,37.277833,37.300433,37.287429,37.285403,37.282802,37.283379,37.287221,april17,L_Arginine
37.265508,37.252246,37.263634,37.253191,37.249125,37.262891,37.252646,37.266588,37.276264,37.301634,37.290446,37.302907,37.288221,37.28121,37.265556,37.270917,37.257529,37.249741,37.238473,37.23111,37.224196,37.218537,37.209581,37.2154,37.220978,37.22413,37.225908,37.232534,37.241514,37.261691,37.256295,37.277744,37.282306,37.26899,37.25359,37.264532,37.259609,37.239193,37.240602,37.236488,37.225387,37.221177,37.223178,37.241994,37.260665,37.28181,37.30165,37.30301,37.299665,37.336072,37.335687,37.343115,37.319378,37.331599,37.30542,37.286844,37.276463,37.279945,37.292744,37.274951,37.27019,37.267308,37.28642,37.307373,37.342714,37.327645,37.368709,37.339104,37.344763,37.355712,37.342298,37.347332,april17,L_Arginine
